date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h,d_pressure_intraday,pressure_drop_today,cloud_evening,cloud_trend,dewpoint_depression_pm,wind_veer,precip_hours_today,rh_evening_excess
2022-07-09,0.0,21.4,27.0,47.0,1021.1,12.1,121.0,41.0,0.0,-3.800000000000068,3.0416666666664014,53.714285714285715,11.57142857142857,14.357142857142858,126.06502702248537,0.0,0.625
2022-07-10,0.0,20.3,29.5,48.0,1016.2,14.8,189.0,45.0,0.0,-3.2999999999999545,2.2375000000002956,39.285714285714285,14.714285714285712,16.12857142857143,-107.07109438041363,0.0,10.333333333333336
2022-07-11,0.0,21.0,25.6,61.0,1018.3,13.7,96.0,31.0,0.0,0.10000000000002274,1.254166666666947,34.714285714285715,12.857142857142858,10.5,72.61081926373063,0.0,1.375
2022-07-12,2.7,19.0,26.7,67.0,1020.4,11.9,85.0,42.0,3.0,-1.1999999999999318,1.2541666666664923,33.0,-16.42857142857143,9.571428571428571,72.16781266087139,3.0,-4.708333333333329
2022-07-13,0.1,20.1,27.6,63.0,1022.1,13.4,131.0,17.0,0.0,-2.7999999999999545,2.5166666666666515,6.571428571428571,5.0,10.285714285714286,88.9878361338923,0.0,-5.791666666666664
2022-07-14,0.1,19.0,27.7,61.0,1018.9,8.0,160.0,50.0,0.0,-4.100000000000023,3.6875000000001137,37.142857142857146,-61.142857142857146,12.314285714285715,-174.50836302989975,0.0,5.0
2022-07-15,0.0,20.5,28.7,70.0,1013.5,9.4,99.0,17.0,1.0,-1.099999999999909,1.5500000000000682,35.42857142857143,32.57142857142858,9.771428571428572,38.08147458014278,0.0,-1.7083333333333286
2022-07-16,0.0,23.0,29.4,56.0,1015.5,13.9,76.0,31.0,0.0,-0.7999999999999545,0.8999999999999773,56.142857142857146,50.714285714285715,12.642857142857142,77.04979627021822,0.0,7.625
2022-07-17,1.8,22.0,29.8,53.0,1020.3,14.7,63.0,28.0,1.0,-0.20000000000004547,3.3708333333336213,26.285714285714285,20.0,15.700000000000001,120.0256739840965,1.0,-4.583333333333336
2022-07-18,0.0,23.3,29.8,50.0,1021.4,11.7,83.0,26.0,0.0,-2.400000000000091,1.8541666666666288,28.571428571428573,9.285714285714288,15.214285714285717,104.3794724917293,0.0,4.208333333333336
2022-07-19,0.0,23.1,31.1,49.0,1019.8,9.3,125.0,13.0,0.0,-2.5,2.0708333333333258,8.285714285714286,8.0,18.114285714285717,109.62895028442858,0.0,2.1666666666666643
2022-07-20,0.0,22.3,31.3,54.0,1018.4,9.2,137.0,2.0,0.0,-2.5,1.787499999999909,3.4285714285714284,3.4285714285714284,16.514285714285712,91.71403527496693,0.0,7.375
2022-07-21,0.0,20.9,31.1,57.0,1016.3,8.1,147.0,7.0,0.0,-1.6000000000000227,1.7249999999996817,20.285714285714285,16.857142857142858,15.0,113.47764034751475,0.0,6.916666666666671
2022-07-22,0.0,21.3,32.6,60.0,1015.4,7.7,153.0,43.0,0.0,-1.400000000000091,1.5624999999998863,55.857142857142854,41.14285714285714,14.457142857142856,141.85144099239892,0.0,-1.5
2022-07-23,0.0,23.3,32.0,62.0,1014.1,8.9,133.0,63.0,0.0,-1.6000000000000227,1.5791666666665378,84.85714285714286,35.57142857142858,11.757142857142856,106.61660469863443,0.0,5.583333333333329
2022-07-24,0.0,23.3,32.0,57.0,1015.4,10.5,79.0,10.0,0.0,-1.6000000000000227,1.3958333333333712,11.0,3.428571428571429,13.371428571428572,135.87993974605718,0.0,-3.375
2022-07-25,0.0,23.7,32.3,61.0,1012.6,11.6,125.0,14.0,0.0,-4.699999999999932,3.4749999999997954,43.0,41.142857142857146,10.314285714285715,83.0366112139688,0.0,4.916666666666664
2022-07-26,4.5,24.3,31.3,64.0,1009.9,10.1,76.0,46.0,2.0,0.7000000000000455,0.7999999999997272,70.85714285714286,51.71428571428572,10.528571428571428,42.63335702508979,2.0,-7.208333333333329
2022-07-27,4.1,21.8,30.3,61.0,1010.8,12.6,67.0,77.0,7.0,-1.8999999999999773,1.6333333333334394,48.57142857142857,-51.42857142857143,12.757142857142854,98.39012170178142,7.0,-5.166666666666671
2022-07-28,0.0,23.6,29.2,55.0,1013.0,13.1,81.0,25.0,0.0,-1.0,1.037499999999909,70.42857142857143,70.14285714285714,12.5,105.64501684737934,0.0,3.4166666666666714
2022-07-29,0.0,22.8,30.4,58.0,1013.1,11.5,145.0,77.0,0.0,-1.8999999999999773,1.6124999999998408,92.14285714285714,46.14285714285714,12.885714285714284,113.73689909502775,0.0,1.9583333333333357
2022-07-30,18.3,20.9,27.3,70.0,1013.7,5.9,186.0,33.0,4.0,0.40000000000009095,1.6875,17.0,4.857142857142858,8.857142857142858,-160.85124540666627,3.0,-4.041666666666671
2022-07-31,0.0,19.9,29.7,69.0,1014.9,9.7,147.0,9.0,0.0,-2.6000000000000227,1.9916666666665606,9.142857142857142,3.999999999999999,8.685714285714285,113.32808019657944,0.0,4.208333333333343
2022-08-01,0.0,21.8,29.7,75.0,1014.1,10.1,121.0,9.0,5.0,-2.2000000000000455,1.8125000000002274,17.0,16.857142857142858,8.914285714285713,57.04974135437203,0.0,-2.75
2022-08-02,0.5,21.6,30.5,61.0,1015.6,12.1,43.0,44.0,1.0,-0.8999999999999773,0.8291666666665378,9.428571428571429,-60.28571428571428,13.185714285714285,119.12340913877244,2.0,-0.2083333333333357
2022-08-03,0.0,22.3,29.7,61.0,1016.0,10.0,93.0,5.0,0.0,-1.5,1.6083333333332348,4.571428571428571,4.571428571428571,12.271428571428572,105.75211103595234,0.0,6.916666666666664
2022-08-04,0.0,20.9,31.9,59.0,1014.9,8.6,148.0,1.0,0.0,-2.0,1.6666666666667425,0.0,0.0,13.457142857142856,-174.28770867650175,0.0,0.5833333333333286
2022-08-05,0.0,22.0,30.8,62.0,1013.1,8.9,177.0,4.0,0.0,-2.0,1.6041666666668561,12.857142857142858,12.857142857142858,11.52857142857143,-132.54190252942294,0.0,11.291666666666671
2022-08-06,0.0,22.4,33.7,55.0,1013.4,13.5,28.0,13.0,0.0,2.0,1.3750000000001137,28.142857142857142,28.142857142857142,13.828571428571426,33.48186156506014,0.0,-6.5
2022-08-07,0.2,23.9,29.8,55.0,1015.4,14.8,52.0,47.0,0.0,-1.599999999999909,1.2958333333333485,74.28571428571429,3.5714285714285836,12.700000000000001,-128.48490272478193,1.0,-0.25
2022-08-08,0.1,22.6,31.0,55.0,1015.8,15.9,47.0,50.0,0.0,0.10000000000002274,1.5208333333333712,76.71428571428571,43.857142857142854,13.528571428571427,68.83236329169767,0.0,-1.875
2022-08-09,0.0,23.9,30.0,49.0,1018.5,15.0,84.0,21.0,0.0,-1.6000000000000227,1.4624999999996362,0.5714285714285714,-9.285714285714286,16.52857142857143,48.42505296619743,0.0,-2.6666666666666714
2022-08-10,0.0,22.3,30.6,45.0,1019.1,14.5,84.0,18.0,0.0,-2.5,1.7958333333334622,38.142857142857146,34.85714285714286,17.985714285714288,107.36542523583881,0.0,5.75
2022-08-11,0.0,23.1,29.6,41.0,1017.5,12.3,80.0,42.0,0.0,-3.5,2.904166666666697,21.428571428571427,-5.285714285714288,19.714285714285715,145.35140105374194,0.0,-3.0
2022-08-12,1.5,20.4,27.9,48.0,1015.3,13.1,43.0,74.0,2.0,-1.2000000000000455,1.0291666666668107,73.28571428571429,2.0,14.72857142857143,-26.200385589014957,2.0,-6.125
2022-08-13,0.0,19.3,27.6,51.0,1013.3,10.8,64.0,38.0,0.0,-1.3000000000000682,1.2000000000000455,65.0,35.85714285714286,13.500000000000002,114.21565522727599,0.0,5.583333333333329
2022-08-14,0.0,17.7,28.9,61.0,1010.0,11.6,188.0,34.0,0.0,-4.0,3.404166666666697,95.0,91.28571428571429,11.200000000000001,-117.40314822643137,0.0,6.666666666666664
2022-08-15,0.0,20.7,28.4,71.0,1006.9,8.8,62.0,55.0,0.0,-0.6000000000000227,1.3208333333330984,77.0,33.57142857142857,8.214285714285714,89.1742868880587,0.0,3.0
2022-08-16,2.5,19.6,27.9,72.0,1010.0,8.5,94.0,11.0,6.0,1.3999999999999773,1.8166666666664923,10.0,9.857142857142858,10.242857142857142,112.34179468559944,3.0,-5.166666666666657
2022-08-17,0.1,21.6,27.8,82.0,1012.4,10.3,104.0,49.0,9.0,-0.7999999999999545,0.9500000000000455,93.57142857142857,76.42857142857143,6.0,82.57606299331712,0.0,4.458333333333329
2022-08-18,0.8,21.1,27.7,80.0,1011.1,11.4,55.0,84.0,8.0,-1.6000000000000227,2.204166666666879,80.57142857142857,-0.2857142857142918,5.442857142857142,-26.311712085959215,3.0,-10.375
2022-08-19,16.6,20.2,26.8,73.0,1009.3,8.9,334.0,77.0,4.0,0.40000000000009095,1.3916666666668789,83.14285714285714,37.285714285714285,8.685714285714287,-33.71857783570459,4.0,-4.0
2022-08-20,0.1,18.5,29.3,72.0,1011.1,9.6,320.0,45.0,4.0,-0.10000000000002274,1.0208333333332575,59.42857142857143,23.571428571428577,12.257142857142858,-26.56476989720369,0.0,-1.6666666666666714
2022-08-21,0.4,19.8,28.2,70.0,1011.0,5.9,92.0,9.0,1.0,-2.2999999999999545,1.8958333333330302,11.857142857142858,11.857142857142858,9.742857142857142,159.04187214535705,1.0,4.708333333333329
2022-08-22,0.0,20.7,28.2,67.0,1009.3,7.8,123.0,15.0,0.0,-1.5,1.5416666666667425,19.857142857142858,10.714285714285715,10.914285714285715,49.352774844195125,0.0,0.625
2022-08-23,0.0,20.3,26.3,74.0,1012.6,8.8,124.0,52.0,2.0,2.0,2.4666666666669244,26.714285714285715,-69.0,7.428571428571429,101.00451110004144,0.0,-2.875
2022-08-24,0.0,19.8,28.3,69.0,1015.5,6.7,3.0,5.0,2.0,-0.8999999999999773,1.0166666666665378,6.285714285714286,5.285714285714286,10.942857142857145,-158.00188583009987,0.0,-4.999999999999993
2022-08-25,0.0,20.9,28.9,65.0,1013.9,6.4,270.0,12.0,0.0,-3.0,2.3416666666665833,12.857142857142858,-2.7142857142857135,10.885714285714286,-148.03442847311203,0.0,-0.5
2022-08-26,0.0,22.5,29.8,63.0,1010.8,8.1,15.0,32.0,0.0,-3.2000000000000455,2.3541666666666288,36.57142857142857,19.57142857142857,11.442857142857141,-145.60698554562123,0.0,-1.375
2022-08-27,0.6,21.8,29.5,65.0,1010.1,8.4,6.0,81.0,1.0,0.8999999999999773,0.8916666666667652,99.57142857142857,27.714285714285708,10.742857142857144,-26.081731491866947,1.0,4.625
2022-08-28,11.9,20.0,28.6,76.0,1013.0,8.5,101.0,73.0,7.0,1.2000000000000455,2.066666666666606,82.71428571428571,3.5714285714285694,9.799999999999999,84.27967525032159,4.0,-0.041666666666671404
2022-08-29,0.1,20.0,27.6,73.0,1016.2,7.7,34.0,66.0,1.0,-0.6000000000000227,1.5125000000000455,33.0,-48.85714285714286,8.728571428571428,119.61490260512926,0.0,-4.25
2022-08-30,1.4,20.3,29.3,74.0,1016.8,9.7,61.0,73.0,3.0,-2.5,1.9666666666665833,91.85714285714286,8.285714285714292,8.828571428571427,55.283058223890635,4.0,4.125
2022-08-31,3.4,20.2,26.0,75.0,1014.3,9.5,36.0,73.0,3.0,-2.2000000000000455,1.8750000000004547,52.42857142857143,-31.714285714285708,7.314285714285714,-16.224358457478587,3.0,-8.666666666666671
2022-09-01,0.1,20.4,25.2,60.0,1013.9,21.7,68.0,83.0,0.0,1.2999999999999545,1.7541666666668334,80.28571428571429,-19.714285714285708,10.957142857142857,24.3072782089736,0.0,-2.0416666666666643
2022-09-02,0.0,18.6,24.9,56.0,1015.4,11.3,54.0,44.0,0.0,-1.8000000000000682,1.5624999999997726,24.571428571428573,-39.71428571428572,13.500000000000002,153.13671973676924,0.0,4.041666666666671
2022-09-03,0.0,17.7,24.9,69.0,1015.6,9.7,75.0,73.0,0.0,-0.2999999999999545,0.6499999999998636,68.14285714285714,-5.857142857142861,8.428571428571429,124.57477085386671,0.0,-0.375
2022-09-04,0.0,18.8,25.7,74.0,1018.5,10.1,89.0,18.0,0.0,2.2000000000000455,1.8416666666664696,14.857142857142858,11.142857142857142,7.814285714285715,110.2646784759836,0.0,7.291666666666657
2022-09-05,0.0,19.1,26.9,76.0,1021.5,7.4,125.0,40.0,4.0,-2.5,1.8583333333331211,38.57142857142857,-28.42857142857143,8.614285714285714,120.85024324113579,0.0,4.333333333333329
2022-09-06,0.0,19.7,27.3,80.0,1018.4,8.2,149.0,31.0,7.0,-3.199999999999932,2.3374999999999773,31.714285714285715,1.2857142857142883,6.642857142857143,81.5855404287824,0.0,1.625
2022-09-07,5.3,19.8,25.7,80.0,1016.0,9.8,62.0,78.0,8.0,-1.0,1.3416666666665833,96.85714285714286,55.142857142857146,6.328571428571429,25.546748622867597,4.0,-5.166666666666671
2022-09-08,5.7,19.1,24.3,82.0,1012.1,14.1,44.0,96.0,6.0,-1.1999999999999318,1.5208333333333712,92.14285714285714,-2.857142857142861,5.014285714285713,58.57045504625012,1.0,-2.9166666666666714
2022-09-09,10.8,18.7,24.5,79.0,1012.2,13.1,44.0,58.0,7.0,-1.0,1.4500000000000455,19.0,-62.14285714285714,7.014285714285713,-15.10035488139647,4.0,-3.5
2022-09-10,0.3,17.6,25.8,65.0,1013.3,8.1,19.0,16.0,1.0,-0.8000000000000682,1.0458333333336896,13.714285714285714,13.285714285714285,12.357142857142858,-8.489067186070741,1.0,4.0
2022-09-11,0.4,16.8,25.3,66.0,1014.8,10.8,59.0,11.0,0.0,-0.20000000000004547,0.7625000000001592,6.0,5.714285714285714,12.014285714285714,132.92974793793718,2.0,3.3333333333333286
2022-09-12,0.0,17.6,25.1,70.0,1015.6,9.1,80.0,21.0,1.0,-1.7000000000000455,1.7166666666668107,37.57142857142857,21.57142857142857,9.371428571428572,113.79179904859313,0.0,0.2083333333333286
2022-09-13,0.0,17.5,25.1,75.0,1013.6,9.3,118.0,42.0,0.0,-1.6999999999999318,1.5375000000002501,67.0,52.57142857142857,6.985714285714287,99.44517551919876,0.0,-0.0833333333333286
2022-09-14,0.0,19.2,27.8,76.0,1010.5,9.9,221.0,97.0,7.0,-2.0,2.1499999999998636,100.0,8.142857142857139,8.457142857142857,-163.0516067995295,0.0,-3.8333333333333286
2022-09-15,0.0,20.2,28.4,73.0,1005.9,14.3,222.0,70.0,1.0,-2.5,2.6458333333333712,45.857142857142854,-47.42857142857144,9.014285714285716,-55.1159936103345,0.0,3.1666666666666714
2022-09-16,2.8,17.4,26.7,76.0,1004.5,16.5,50.0,47.0,5.0,-2.1000000000000227,1.7083333333333712,57.857142857142854,5.142857142857139,8.528571428571428,23.471430677896592,2.0,0.9166666666666714
2022-09-17,15.6,13.6,17.4,77.0,1007.2,19.9,50.0,69.0,8.0,5.0,3.8791666666668334,28.857142857142858,-71.14285714285714,5.3,-160.34212209300978,8.0,-4.416666666666657
2022-09-18,0.0,10.8,21.9,68.0,1013.2,8.7,255.0,41.0,6.0,-0.7000000000000455,1.3916666666667652,71.85714285714286,38.28571428571429,10.985714285714284,-169.7861086216817,0.0,-13.333333333333329
2022-09-19,0.0,12.3,22.9,68.0,1012.4,8.5,82.0,24.0,2.0,2.400000000000091,2.1000000000001364,22.0,11.0,10.599999999999998,118.17124229183304,0.0,-9.708333333333329
2022-09-20,0.1,13.2,21.0,53.0,1017.4,11.2,54.0,21.0,1.0,-0.7000000000000455,0.9791666666667425,20.0,3.571428571428573,13.985714285714284,109.10669093070067,0.0,-0.6666666666666714
2022-09-21,0.2,13.5,19.6,57.0,1021.7,12.9,60.0,19.0,0.0,0.39999999999997726,1.787499999999909,4.571428571428571,3.8571428571428568,14.657142857142857,47.893907935182824,0.0,2.5
2022-09-22,0.0,12.3,19.1,60.0,1021.7,8.0,45.0,19.0,0.0,-1.6999999999999318,1.4916666666665606,19.857142857142858,-8.142857142857142,11.700000000000001,68.11362155011784,0.0,0.0416666666666643
2022-09-23,0.0,11.7,20.7,58.0,1020.2,11.1,97.0,38.0,0.0,-2.699999999999932,2.0499999999999545,81.28571428571429,75.71428571428572,11.985714285714284,172.14795985013308,0.0,0.9166666666666643
2022-09-24,0.7,13.2,20.2,68.0,1016.4,7.6,28.0,100.0,1.0,-1.6999999999999318,1.933333333333053,100.0,0.0,8.642857142857142,73.44866891865112,1.0,8.583333333333329
2022-09-25,17.5,14.8,21.4,81.0,1011.2,11.3,17.0,83.0,12.0,-1.2999999999999545,1.6166666666665606,85.71428571428571,16.857142857142847,6.785714285714286,-175.47810791552263,7.0,1.5416666666666714
2022-09-26,1.8,13.0,21.8,81.0,1006.8,7.7,50.0,65.0,10.0,-3.2000000000000455,2.445833333333212,35.57142857142857,-50.0,8.071428571428571,-56.60640262523344,3.0,1.0833333333333286
2022-09-27,2.3,14.2,19.3,86.0,1000.3,10.4,42.0,67.0,14.0,0.5,1.5833333333332575,59.285714285714285,-10.428571428571423,4.7142857142857135,45.83817900862249,4.0,1.1666666666666714
2022-09-28,1.4,12.6,19.5,79.0,1000.7,12.4,35.0,81.0,5.0,-2.6000000000000227,2.120833333332939,88.28571428571429,-11.285714285714278,4.514285714285714,38.937509741977294,2.0,11.75
2022-09-29,5.5,13.7,20.7,86.0,999.4,11.9,49.0,66.0,16.0,1.7000000000000455,1.1958333333335531,97.57142857142857,49.14285714285714,4.6,23.231611081616222,4.0,5.041666666666657
2022-09-30,32.3,13.6,18.5,90.0,1008.0,12.4,41.0,99.0,15.0,6.2000000000000455,5.375000000000227,100.0,0.5714285714285694,2.385714285714287,22.99628898537904,11.0,5.25
2022-10-01,1.5,13.8,20.5,77.0,1014.2,14.7,254.0,65.0,9.0,-0.2999999999999545,1.4749999999997954,61.57142857142857,22.428571428571423,7.885714285714286,-12.832337940620732,3.0,-10.708333333333329
2022-10-02,0.0,12.8,20.2,83.0,1018.4,7.5,49.0,31.0,10.0,-1.8999999999999773,1.8625000000000682,19.428571428571427,-50.14285714285714,5.228571428571429,97.41537896027,0.0,6.625
2022-10-03,0.0,14.0,21.2,82.0,1018.9,7.7,53.0,17.0,11.0,0.5,2.237499999999841,24.0,23.142857142857142,6.2285714285714295,135.53640207098294,0.0,3.5833333333333286
2022-10-04,0.2,14.7,20.4,82.0,1022.3,10.2,44.0,64.0,9.0,1.6000000000000227,1.4249999999999545,64.85714285714286,-10.857142857142847,4.857142857142857,39.085447728330735,1.0,8.208333333333329
2022-10-05,0.0,14.1,20.3,85.0,1026.6,8.1,86.0,55.0,9.0,0.0,0.6875,91.85714285714286,56.00000000000001,4.0285714285714285,119.20754118254081,0.0,2.5
2022-10-06,0.0,13.5,20.7,88.0,1027.6,5.7,47.0,92.0,12.0,0.20000000000004547,0.8666666666667879,95.71428571428571,0.4285714285714164,3.7999999999999994,87.29548089163819,0.0,-1.2916666666666714
2022-10-07,0.0,14.6,23.6,71.0,1024.3,8.2,13.0,16.0,0.0,-4.899999999999977,3.3458333333330756,11.714285714285714,9.0,8.742857142857144,-157.80164064694873,0.0,5.25
2022-10-08,0.0,12.4,20.7,84.0,1019.4,6.7,69.0,32.0,7.0,-1.1999999999999318,1.3416666666665833,39.142857142857146,-2.5714285714285694,4.757142857142857,110.81119415964974,0.0,3.9166666666666714
2022-10-09,0.0,14.9,22.8,75.0,1021.1,13.4,57.0,83.0,8.0,-0.20000000000004547,0.8958333333333712,90.28571428571429,9.42857142857143,8.785714285714286,37.08612532227173,0.0,-11.208333333333336
2022-10-10,0.4,13.8,20.9,67.0,1020.8,9.8,45.0,42.0,1.0,-0.8000000000000682,1.0291666666665833,87.14285714285714,73.0,8.442857142857143,148.3792213902833,1.0,10.583333333333343
2022-10-11,0.0,11.8,22.1,76.0,1021.0,5.7,341.0,30.0,1.0,0.20000000000004547,0.7250000000002501,78.28571428571429,73.42857142857143,7.457142857142857,-129.50292778689254,0.0,2.333333333333343
2022-10-12,0.0,14.6,20.9,72.0,1022.2,10.4,47.0,75.0,0.0,-0.5,0.8624999999999545,99.14285714285714,30.42857142857143,8.200000000000001,87.90373173904618,0.0,5.541666666666671
2022-10-13,0.0,13.7,21.3,69.0,1020.5,8.3,28.0,62.0,0.0,-3.3999999999999773,2.4166666666664014,98.14285714285714,97.57142857142857,8.871428571428572,174.81296773303137,0.0,-2.041666666666657
2022-10-14,0.0,12.8,20.3,73.0,1017.1,6.3,23.0,60.0,0.0,-1.6999999999999318,1.4541666666666515,98.42857142857143,87.71428571428572,7.528571428571428,172.68105055122106,0.0,-0.9583333333333286
2022-10-15,0.0,12.5,20.3,79.0,1016.5,6.6,109.0,49.0,3.0,0.7000000000000455,1.3374999999998636,43.57142857142857,11.999999999999996,6.9,118.79553121980518,0.0,4.625
2022-10-16,0.0,13.9,20.6,86.0,1022.7,6.5,78.0,46.0,12.0,2.7000000000000455,3.233333333333235,33.57142857142857,-37.42857142857143,4.171428571428572,80.45639284316934,0.0,3.791666666666657
2022-10-17,0.0,13.2,21.5,88.0,1028.3,7.0,266.0,58.0,14.0,0.5,1.612500000000182,70.42857142857143,-1.1428571428571388,4.542857142857143,-136.65395567811925,0.0,0.25
2022-10-18,0.0,12.1,19.4,88.0,1026.4,5.3,57.0,5.0,12.0,-3.6000000000001364,2.2916666666667425,0.42857142857142855,-7.7142857142857135,3.6714285714285713,123.21514227089136,0.0,2.6666666666666714
2022-10-19,0.0,12.5,23.2,85.0,1022.1,4.9,245.0,39.0,12.0,-2.2999999999999545,1.8833333333330984,2.5714285714285716,-71.71428571428572,5.328571428571428,-170.21692003979317,0.0,-9.541666666666671
2022-10-20,0.0,14.8,20.0,82.0,1022.0,9.8,72.0,61.0,4.0,-0.8999999999999773,1.120833333333394,94.85714285714286,73.85714285714286,4.7,93.74566667909488,0.0,3.1666666666666714
2022-10-21,0.3,14.4,21.0,88.0,1019.8,7.2,41.0,99.0,14.0,-0.8999999999999773,1.0291666666668107,98.71428571428571,-1.2857142857142918,3.5285714285714285,25.274030851621347,1.0,3.75
2022-10-22,4.8,14.9,21.5,87.0,1017.6,9.3,139.0,74.0,10.0,0.8999999999999773,1.5625000000001137,33.0,-67.0,2.4285714285714284,-114.94875008458743,4.0,3.75
2022-10-23,0.0,14.6,21.2,88.0,1021.5,9.4,51.0,75.0,11.0,-0.6999999999999318,0.7499999999998863,99.85714285714286,43.28571428571429,3.285714285714286,82.15230041335906,0.0,7.333333333333343
2022-10-24,0.1,16.3,21.6,91.0,1019.2,10.3,114.0,87.0,15.0,-3.0,2.1583333333331893,73.71428571428571,-19.142857142857153,2.8,135.27044986194323,0.0,-1.0416666666666714
2022-10-25,2.0,15.3,21.6,85.0,1019.1,10.5,51.0,70.0,12.0,1.1000000000000227,1.4166666666666288,50.42857142857143,-33.0,5.642857142857143,34.095098604920395,3.0,10.333333333333329
2022-10-26,0.0,13.9,20.1,89.0,1022.1,6.8,62.0,57.0,15.0,1.2999999999999545,1.2749999999999773,35.285714285714285,-34.285714285714285,3.585714285714286,121.94543540589467,0.0,6.166666666666671
2022-10-27,0.0,12.8,21.6,91.0,1026.9,6.4,283.0,58.0,16.0,0.1999999999998181,1.3500000000001364,10.857142857142858,-88.14285714285714,3.5714285714285725,-97.83276999651133,0.0,0.125
2022-10-28,0.0,11.2,20.8,86.0,1027.5,5.9,275.0,8.0,11.0,-0.900000000000091,0.9541666666666515,22.285714285714285,19.285714285714285,4.714285714285714,-173.74661811528873,0.0,-0.2916666666666714
2022-10-29,0.0,11.8,18.9,91.0,1025.6,4.0,305.0,22.0,12.0,-2.2000000000000455,1.6124999999999545,2.142857142857143,-67.14285714285715,2.657142857142856,161.2636682946108,0.0,-5.25
2022-10-30,0.0,11.0,19.8,92.0,1022.6,4.4,283.0,68.0,16.0,-1.7000000000000455,1.2749999999999773,68.57142857142857,-28.14285714285714,2.7285714285714286,-174.04345178150874,0.0,-1.5416666666666714
2022-10-31,0.0,11.0,18.7,92.0,1021.9,3.6,221.0,77.0,16.0,-0.8999999999999773,0.8666666666666742,80.42857142857143,-15.285714285714278,2.3714285714285714,169.09493467476983,0.0,-3.208333333333343
2022-11-01,0.0,11.3,16.8,91.0,1022.2,3.9,21.0,78.0,12.0,0.5,0.7000000000001592,100.0,0.0,2.128571428571429,108.62263602358433,0.0,-6.333333333333329
2022-11-02,3.0,12.3,18.1,91.0,1023.3,5.1,301.0,86.0,17.0,-0.7999999999999545,0.8500000000000227,100.0,0.1428571428571388,3.057142857142858,-167.15867892738873,4.0,-0.125
2022-11-03,1.4,12.8,17.3,92.0,1019.6,5.3,224.0,97.0,15.0,-5.7000000000000455,6.687500000000227,98.57142857142857,0.1428571428571388,3.0714285714285716,-178.91453862733454,3.0,-2.0
2022-11-04,16.2,12.2,17.9,79.0,1004.2,17.8,215.0,55.0,11.0,-1.1000000000000227,3.129166666666606,20.285714285714285,-42.142857142857146,6.985714285714285,139.0209702493226,11.0,-7.416666666666671
2022-11-05,0.0,11.3,18.5,51.0,1010.9,10.5,16.0,47.0,0.0,4.5,4.962500000000091,0.14285714285714285,-89.71428571428572,12.714285714285714,-72.32675403856712,0.0,8.333333333333336
2022-11-06,0.0,8.8,15.4,61.0,1017.7,8.4,11.0,42.0,0.0,-0.599999999999909,1.1041666666668561,64.71428571428571,40.71428571428571,9.542857142857144,-53.10794216338974,0.0,7.916666666666671
2022-11-07,0.0,6.4,15.5,73.0,1020.2,5.2,336.0,24.0,0.0,1.8000000000000682,1.9624999999999773,34.57142857142857,32.57142857142857,7.271428571428571,-107.766470680819,0.0,1.9583333333333428
2022-11-08,0.0,5.1,14.0,80.0,1021.3,4.5,310.0,46.0,3.0,-1.2000000000000455,0.8541666666669698,61.42857142857143,0.8571428571428612,5.257142857142859,-176.93414236618187,0.0,-2.541666666666657
2022-11-09,0.3,7.9,14.6,80.0,1020.0,6.0,7.0,81.0,0.0,-0.6000000000000227,0.6791666666665606,81.71428571428571,-14.142857142857153,4.428571428571429,161.68539123157638,1.0,5.791666666666671
2022-11-10,13.6,11.8,15.8,88.0,1024.3,10.8,25.0,78.0,12.0,7.500000000000114,4.425000000000068,58.0,-42.0,2.3428571428571425,18.723999451218504,10.0,-9.083333333333329
2022-11-11,0.0,8.9,15.6,83.0,1033.1,7.6,3.0,71.0,8.0,0.7999999999999545,1.6916666666668334,89.57142857142857,-2.142857142857139,4.9,7.526005177296838,0.0,5.25
2022-11-12,0.0,6.8,15.5,87.0,1030.2,8.1,339.0,90.0,12.0,-3.7000000000000455,2.679166666666788,79.71428571428571,-20.285714285714292,2.9857142857142853,41.737955508440905,0.0,-11.291666666666671
2022-11-13,2.6,10.3,15.6,66.0,1026.0,18.6,61.0,62.0,3.0,-2.099999999999909,1.8041666666665606,100.0,88.0,7.814285714285715,3.434746196413869,3.0,11.875
2022-11-14,4.6,10.0,12.8,88.0,1022.5,12.6,19.0,100.0,15.0,-1.6999999999999318,1.508333333333212,100.0,0.0,1.8714285714285712,-48.07756507746939,10.0,3.625
2022-11-15,1.8,7.5,12.5,89.0,1017.2,6.9,273.0,74.0,15.0,-3.8999999999999773,4.666666666666856,100.0,39.142857142857146,3.357142857142857,-10.886665695613942,3.0,3.958333333333343
2022-11-16,3.3,8.9,13.0,91.0,1005.1,9.0,317.0,83.0,20.0,-4.399999999999977,3.183333333333394,72.0,-28.0,2.1142857142857148,-85.52441887244487,7.0,1.25
2022-11-17,1.9,8.5,13.1,94.0,1002.4,5.7,290.0,96.0,19.0,0.5,0.7416666666666742,97.71428571428571,-2.285714285714292,1.7142857142857142,-175.10145298333111,4.0,-1.4166666666666714
2022-11-18,1.1,7.9,16.1,86.0,1000.0,9.1,318.0,54.0,15.0,2.800000000000068,2.4750000000000227,21.857142857142858,-23.999999999999996,4.585714285714286,-70.81059790305324,2.0,2.125
